Accused,Accuser,Quote,Source,Date,Notes
Russia,Hillary Clinton,"Now if this sounds familiar, it’s what Hitler did back in the ‘30s.",http://www.politico.com/story/2014/03/hillary-clinton-russia-nazi-germany-vladimir-putin-ukraine-crimea-104268.html,04-03-14,
Liberals,Ken Langone,"I hope it’s not working, because if you go back to 1933, with different words, this is what Hitler was saying in Germany. You don’t survive as a society if you encourage and thrive on envy or jealousy.",http://www.slate.com/blogs/moneybox/2014/03/18/ken_langone_nazis_billionaire_compares_liberals_to_hitler.html,18-03-14,Co-founder of Home Depot
Liberals,Tom Perkins,"I would call attention to the parallels of fascist Nazi Germany to its war on its 'one percent,' namely its Jews, to the progressive war on the American one percent, namely the 'rich'",http://money.cnn.com/2014/01/26/investing/tom-perkins-nazi-kristallnacht/,26-01-14,Venture capitalist
Russia, John Baird,"Asked by Solomon if he was making a comparison to the Nazis, Baird replied, ""When you have one country invading one of its neighbours, and using this type of outrageous and ludicrous rhetoric, it's hard not to.""",http://www.cbc.ca/news/politics/john-baird-compares-russia-s-actions-in-ukraine-to-nazi-invasion-of-czechoslovakia-1.2558118,03-03-14,Canadian Foreign Affairs Minister
Alex Berezow,Celebrate Life Magazine,"That kind of science [ignorant of good and evil] was to novelist Mary Shelley, Frankenstein; to Lewis, The Abolition of Man; and to Jews in Nazi Germany, the death camps of Buchenwald and Auschwitz.",http://www.forbes.com/sites/alexberezow/2014/03/07/catholic-pro-life-magazine-compares-me-to-a-nazi-for-supporting-biotechnology/,04-04-14,Forbes journalist/Catholic Pro-life Magazine 
North Korea,United Nations,"He defined North Korea’s human rights situation as “crimes against humanity”, and likened North Korea to “Nazi Germany, South African Apartheid, Cambodia Khmer Rouge”, demanding that North Korea immediately improve its human rights situation",http://www.chinasmack.com/2014/stories/un-compares-north-korea-to-nazi-germany-chinese-reactions.html,20-03-14,
Muslims,Pat Robertson,"We didn't hesitate to say the truth, tell the truth about the Nazis, tell the truth about Hitler, tell the truth about fascism, tell the truth, if you will, about communism. But, oh, it's bigoted if you speak out against a force that is slowly but surely trying to exercise domination over the world.",http://www.examiner.com/article/jewish-adl-slams-pat-robertson-for-comparing-muslims-to-nazis,08-06-11,
Russia,Mark Gatiss,"‘That’s what worries me about things like the Winter Olympics, I feel like that was Berlin in 1936. A lot of people said, “Oh, it’ll be alright.”‘And then three years later it wasn’t. We sort of just let that happen.",http://www.gaystarnews.com/article/gay-actor-mark-gatiss-compares-russia-nazi-germany020414,02-04-14,Co-creator of Sherlock
Theodore Herzl,Dr. Stepher Sizer,"“Do you think, eh, Theodore Herzl was inspired, maybe, by the idea of, eh, Nazi Germany of having, you know, a country just for one race?”",http://www.charismanews.com/opinion/42991-muslim-journalist-compares-holy-land-to-nazi-germany,03-03-14,
China,Benigno Aquino,"The Philippine president amplified his call for international backing by drawing a comparison to the West’s failure to intervene to support Czechoslovakia against Germany’s demands for the Sudetenland in 1938. “At what point do you say, ‘Enough is enough?’ Well, the world has to say it. Remember that the Sudetenland was given in an attempt to appease Hitler to prevent World War II,” Aquino declared.",http://www.wsws.org/en/articles/2014/02/06/phil-f06.html,06-02-14,Philippine President
Holly Rehder,Jeff Roorda,“I hope you don’t think I was comparing you to a 1939-era Nazi German just because you’re doing the same thing that they were.”,http://www.thegatewaypundit.com/2014/04/awful-dem-rep-compares-republican-lady-to-nazis-audio/,01-04-14,Dem Rep/Rep Rep
Tony Kornheiser,Arizona SB 1062,The ESPN host disgustingly shrieked that “now if you have this with gay people. How are they supposed to be identified? Should they wear a yellow star because my people went through that at one point?”,http://newsbusters.org/blogs/jeffrey-meyer/2014/02/27/espn-s-tony-kornheiser-compares-ariz-bill-nazi-s-should-they-wear-yel,27-03-14,ESPN personality/Arizona state bill
Republicans,John Burton,"“They lie and they don’t care if people think they lie… Joseph Goebbels – it’s the big lie, you keep repeating it,” Burton said Monday before the Blake Hotel breakfast. He said Ryan told “a bold-faced lie and he doesn’t care that it was a lie. That was Goebbels, the big lie.”",http://www.washingtonpost.com/blogs/post-politics/wp/2012/09/03/california-dem-chair-john-burton-gop-big-lie-like-goebbels/,03-09-12,CA Dem Chair
Stephen Harper,Elizabeth May,"Elizabeth May is standing by her comments over the weekend that condemn Prime Minister Stephen Harper's stance on climate change, comparing it to ""a grievance worse than Neville Chamberlain's appeasement of the Nazis.""",http://www.canada.com/ottawacitizen/news/story.html?id=098b787f-cc1e-4f52-a27c-0cb0b0856faa,01-05-07,Canadian Green Party leader/Prime Minister
World Leaders,Al Gore,"However, despite a growing number of honorable exceptions, too many of the world's leaders are still best described in the words Winston Churchill applied to those who ignored Adolf Hitler's threat: ""They go on in strange paradox, decided only to be undecided, resolved to be irresolute, adamant for drift, solid for fluidity, all powerful to be impotent.""",http://www.nobelprize.org/nobel_prizes/peace/laureates/2007/gore-lecture_en.html,10-12-07,Nobel Prize Acceptance Speech
India,Thane Richard,"Is it extreme to compare electing the BJP (with Modi at its head) to electing the Nazi party with Hitler as its chancellor? Maybe, but it is eerily similar in many ways. ",http://qz.com/178362/india-crosses-the-moral-line-of-no-return-if-narendra-modi-becomes-prime-minister/,10-03-14,Quartz Jounalist
Recep Erdogan,Hasan Oren,Remember that Adolf Hitler used the same methods when he rose to power…,http://www.prisonplanet.com/turkish-government-restricts-internet-access-erdogan-compared-to-hitler.html,06-02-14,Turkish opposition leader/Turkish PM
Democrats,Allen West,"If Joseph Goebbels was around, he'd be very proud of the Democrat Party, because they have an incredible propaganda machine",http://www.huffingtonpost.com/2011/12/15/allen-west-joseph-goebbels-democrats-propaganda_n_1152365.html,16-12-11,Republican Rep from Florida
Muslims,Newt Gingrich,"""Nazis don't have the right to put up a sign next to the holocaust museum in Washington,"" Gingrich insisted, speaking of the museum where just a year ago a guard was killed by a white supremacist trying to enter the building with a gun.",http://voices.washingtonpost.com/44/2010/08/newt-gingrich-compares-ground.html,16-08-10,Former Republican Speaker of the House
Socialists,Newt Gingrich,The secular-socialist machine represents as great a threat to America as Nazi Germany or the Soviet Union once did,http://www.politico.com/news/stories/0510/37573.html,20-05-10,Former Republican Speaker of the House
Barack Obama,Republican Women of Anne Arundel County,"Obama and Hitler have a great deal in common in my view. Obama and Hitler use the “blitzkrieg” method to overwhelm their enemies. FAST, CARPET BOMBING intent on destruction. Hitler’s blitzkrieg bombing destroyed many European cities – quickly and effectively. Obama is systematically destroying the American economy and with it AMERICA.",http://thinkprogress.org/politics/2009/06/23/47316/md-gop-obama-hitler/?mobile=nc,23-06-09,
Barack Obama,Glen Beck,This is what Hitler did with the SS.,http://mediamatters.org/research/2009/10/13/beck-continues-long-history-of-invoking-nazis-b/155673,13-10-09,Fox News Personality
Obamacare,Glen Beck,You have three people in the White House that are in love with eugenics.,http://mediamatters.org/video/2009/08/06/beck-links-health-care-reform-to-nazis-suggests/152971,06-08-09,Fox News Personality
TARP,Glen Beck,"Beck says he's not ""comparing"" banks who took bailouts to ""people of Germany,"" while comparing TARP to ""exactly what happened to the lead-up with Hitler""",http://mediamatters.org/video/2009/04/21/beck-says-hes-not-comparing-banks-who-took-bail/149356,21-04-09,Fox News Personality
Ukrainian Revolutionaries ,Vladimir Putin,"""We've seen lots of people, you know, with those signs -- armbands with swastikas,"" Putin said Tuesday.",http://www.foxnews.com/world/2014/03/04/putin-plays-nazi-card-to-marginalize-ukraines-revolution/,04-03-14,
NPR,Rogwer Ailes,"They are, of course, Nazis. They have a kind of Nazi attitude. They are the left wing of Nazism. These guys don't want any other point of view. They don't even feel guilty using tax dollars to spout their propaganda. They are basically Air America with government funding to keep them alive.",http://www.huffingtonpost.com/2010/11/18/roger-ailes-npr-run-by-nazis_n_785289.html,18-11-10,Fox News Chairman
Barack Obama,Rush Limbaugh,Obama is asking citizens to rat each other out like Hitler did.,http://www.faithstreet.com/onfaith/2009/08/11/limbaughs-inciteful-rhetoric/5874,11-08-09,
Barack Obama,Rush Limbaugh,"Adolf Hitler, like Barack Obama, also ruled by dictate.",http://www.rushlimbaugh.com/daily/2009/08/06/whose_swastikas_speaker_pelosi,06-08-09,
Bloc Quebecois,Jean Lapierre,"That kind of language, where you say you want to make your opponents disappear, there's a little bit of a Nazi tone in that.",http://www.canada.com/nationalpost/news/editorialsletters/story.html?id=32f3fd13-98eb-4000-aba8-8b9e6c1f059a,11-05-06,Canadian political party/ Liberal MP
Canada,Andrew Telegdi,Canada is acting like a Nazi-style regime... That's what Hitler used to do.,http://forums.canadiancontent.net/canadian-politics/42706-spectre-hitler-invoked-tories-liberals.html,16-01-06,Canadian MP
Gilles Duceppe,Jean Lapierre,"That kind of language, where you say you want to make your opponents disappear, there's a little bit of a Nazi tone in that.",http://www.cbc.ca/news/canada/lapierre-s-nazi-analogy-inappropriate-jewish-groups-say-1.556264,05-12-05,Canadian Liberal MP
Bill O'Reilly,Cenk Uygur,"“You wanna play name calling games, Bill? You’re a goddamn Nazi!”

“You’re gonna call us fascists all day long, and we’re not going to respond?” he continued. “Well, those days are over…Nazi!”",http://www.mediaite.com/tv/cenk-uygur-goes-off-on-bill-oreilly-calls-him-nazi/,18-04-12,Host of The Young Turks
Liberals,Bill O'Reilly,"In the past, right wing extremists like Hitler and Mussolini were in the forefront of state control. But... today's totalitarians are primarily on the left, certainly that's the case in the USA.",http://mediamatters.org/video/2010/03/02/oreilly-says-liberals-who-support-gun-control-a/161144,02-03-10,Fox News Personality
Liberals,Bill O'Reilly,"In order to accomplish this, the left-wing media is marginalizing people like Sarah Palin who oppose the strategy. Under the guise of hard news reporting, the media is pushing rank propaganda on the citizenry. Dr. Joseph Goebbels, the Nazi propaganda minister, successfully developed this tactic in the 1930's.",http://www.billoreilly.com/newslettercolumn;jsessionid=E9473915B9419119F03C03CBAE1A4023?pid=26893,16-07-09,Fox News Personality
Huffington Post,Bill O'Reilly,"And I said that these tactics that are being used on this website, The Huffington Post, are the same exact tactics that the Nazis used in the late '20s and early '30s to demonize certain groups of people, so it would become easier for them, the Nazis, when they took power, to hurt those people.",http://mediamatters.org/research/2008/03/10/oreilly-again-attacked-huffington-post-as-using/142825,10-03-08,Fox News Personality
Huffington Post,Bill O'Reilly,I don't see any difference between [Arianna] Huffington and the Nazis... I don't see any difference.,http://mediamatters.org/research/2008/02/28/on-koa-independence-institutes-caldara-repeated/142712,27-02-08,Fox News Personality
Daily Kos,Bill O'Reilly, [The Daily Kos] is 'like the Ku Klux Klan. It's like the Nazi party. There's no difference here.',http://mediamatters.org/research/2007/07/18/oreilly-defends-comparison-of-daily-kos-to-nazi/139360,16-07-07,Fox News Personality
Michelle Obama,Mat Staver,This is reminiscent of going back to Hitler. ,http://www.dailykos.com/story/2014/03/30/1288432/-Liberty-Counsel-calls-Michelle-Obama-a-Nazi-but-condones-actual-acts-of-fascism,30-03-14,Member of the Liberty Counsel
Michelle Obama,Matt Barber,"This is evil. It's evil. And Michelle Obama, anybody who could say that, is an evil human being. Those are evil words, that's an evil sentiment, and I cannot believe that Michelle Obama would say that 'you're doing God's work' by dismembering alive innocent pre-born children.  It is Hitlerian.",http://www.dailykos.com/story/2014/03/30/1288432/-Liberty-Counsel-calls-Michelle-Obama-a-Nazi-but-condones-actual-acts-of-fascism,30-03-14,Member of the Liberty Counsel
CNN,Ted Nugent,CNN Joseph Goebbells Saul Alinsky propaganda ministry mongrels (sic),http://www.alternet.org/news-amp-politics/ted-nugent-loses-his-sht-twitter-calls-his-critics-nazi-propagandists,19-02-14,Musician
Desmond Tutu,Misha Berkovich,Yes I called him a neo nazi (sic) because he hates Jews.,http://mondoweiss.net/2014/03/desmond-critcizing-israel.html,25-03-14,a student member of the Ohio State University Hillel Center 
NRA,Mike Malloy,"But, you know, the NRA members are the current incarnation of the brownshirts from Germany back in the early '30s, late '20s, early '30s.",http://www.examiner.com/article/liberal-talker-mike-malloy-i-look-forward-to-the-day-nra-brownshirts-killed,02-04-14,Liberal talk show host
Itamar Ben-Gvir,Amnon Dankner,dirty little Nazi,"http://www.ynetnews.com/articles/0,7340,L-3327020,00.html",11-12-06,Right-wing activist/Writer
Mahmoud Ahmadinejad,Benhamin Netanyahu,Ahmadinejad is a modern Hitler,http://www.foreignaffairs.com/features/letters-from/letter-from-tel-aviv-netanyahu%C3%A2%E2%82%AC%E2%84%A2s-iranian-dilemma,10-06-09,
Mahmoud Ahmadinejad,Benhamin Netanyahu,It's 1938 and Iran is Germany. And Iran is racing to arm itself with atomic bombs,http://www.haaretz.com/news/netanyahu-it-s-1938-and-iran-is-germany-ahmadinejad-is-preparing-another-holocaust-1.205137,14-11-06,
